TimeStamp,StationId,StationGroupId,SamplePeriode,Samples,Energy,MeanPower,CapacityFactor,NacelleWind,Availabillity,MetWindSpeed,GridExportEnergy,GridImportEnergy,GridReactiveImportEnergy,GridNetto,GridOutTime,AvailabillitySub,AvailabillityTot,EnergyTot,TimeOk,TimeReady,TimeErr,TimeExternalErr,TimeGenerator,WindInsRange,MetWindInsRange,MetMeanWindSpeed,MetMaxGustWindSpeed,WindSpeedMeanSub,WindSpeedGustMaxSub,ResetDateTot,PeriodHoursTot,TurbineReadyTot,TurbineNotReadyTot,GeneratorHoursTot,GridImportEnergyTot,GridExportEnergyTot,NetEnergyTot,ReactiveEnergyConsTot,ManufAvailTot,WindInsRangeTot,WindSpeedMeanTot,WindSpeedGustMaxTot,MetWindInsRangeTot,MetWindSpeedMeanTot,MetWindSpeedGustMaxTot,IntErrHoursTot,ExtErrHoursTot,GridFaultTot,EffNumberOfValidSamples,ePPF1,ePPF2,ePPF3,ePPF4,ePPF5,ePPF6,ePPF7,ePPF8,ePPF9,ePPF10,ePPF11,ePPF12,ePPF13,eAPF1,eAPF2,eAPF3,eAPF4,eAPF5,eAPF6,eAPF7,eAPF8,eAPF9,eAPF10,eAPF11,eAPF12,eAPF13,OnOffCycles,eOTF1,eOTF2,eOTF3,eOTF4,eOTF5,eOTF6,eOTF7,eOTF8,eOTF9,eOTF10,eOTF11,eOTF12,eOTF13,CurtailmentEnergy,CurtailmentHours,SpecialAvailGridTime,SpecialAvailHighWindTime,ActiveEnergyExport,ActiveEnergyImport,ReactiveEnergyExport,ReactiveEnergyImport,StartsAttempted,StartsCompleted,StopsEnvironmental,StopsCommanded,StopsTurbineFault,StopsGridFault,TransitionsLowToHigh,TransitionsHighToLow,StartsAttemptedTot,StartsCompletedTot,StopsEnvironmentalTot,StopsCommandedTot,StopsTurbineFaultTot,StopsGridFaultTot,TransitionsLowToHighTot,TransitionsHighToLowTot,ActiveEnergyExportTot,ActiveEnergyImportTot,SamplesTot,ReactiveEnergyExportTot,ReactiveEnergyImportTot,OutEnvHours,OutEnvHoursTot,OutCmdHours,OutCmdHoursTot,OutTurHours,OutTurHoursTot,OutGrdHours,OutGrdHoursTot,NominalPower,CurtailmentEnergyTot,StopsNoiseZ12,StopsNoiseZ3,StopsNoiseZ12Tot,StopsNoiseZ3Tot,GridReactiveExportEnergy,GridReactiveExportEnergyTot,Availability2,Availability2Tot,Availability2Sub,SpecialAvailParkPilotTime,SpecialAvailStopTime,CurtailmentExternalEnergy,CurtailmentExternalHours,CurtailmentOverFreqEnergy,CurtailmentOverFreqHours,CurtailmentOverWindEnergy,CurtailmentOverWindHours,CurtailmentTurbineEnergy,CurtailmentTurbineHours,ProdAvailTotalLoss,ProdAvail,ProdAvailValidSamples,TurbineOkHours,TurbineOkHoursTot,GridOkHours,GridOkHoursTot,GridFault2Hours,GridFault2HoursTot,WindFaultHours,WindFaultHoursTot,OtherHours,OtherHoursTot,NotStandStillHours,NotStandStillHoursTot,StandStillHours,StandStillHoursTot,EnergyLossAbsolutePower,EnergyLossExternalLimit,EnergyLossAbsoluteSpinningReserve,EnergyLossRelativeSpinningReserve,EnergyLossWindMonitor,EnergyLossFrequencyResponse,EnergyLossParkStart,EnergyLossProgramStart,EnergyLossGridProtection,EnergyLossFreeze,EnergyLossCorrection,EnergyLossVariationControl,EnergyLossSampleCount,MeanFlapLoadBladeA,MeanFlapLoadBladeB,MeanFlapLoadBladeC,MeanTlcSpeedReduction,MeanTlcDeltaDay,ConsumedLifeTimeBladeA,ConsumedLifeTimeBladeATot,ConsumedLifeTimeBladeB,ConsumedLifeTimeBladeBTot,ConsumedLifeTimeBladeC,ConsumedLifeTimeBladeCTot,DataGenerationTimeStamp,TotalTlcActive,TlcActiveDurationHours,ForgoneEnergy,TotalProductionLossDueToTlcError,Revision,TimeStampCreated,EnergyLossPOverload,EnergyLossHeartbeatFailure,EnergyLossGridMeasurementFailOver,EnergyLossStandardRamping,EnergyLossSoftRecovery,EnergyLossPUpperReferenceLimiter,EnergyLossParkStop,EnergyLossEPCmode,EnergyLossInertialResponse,EnergyLossFlex,EnergyLossManualControl,EnergyLossApparentPower
2024-05-09,2304522,1,1440,100,21576.0,898.6644287109375,39.08695983886719,7.319040775299072,100.0,,,,,,0.0,100.0,98.69999694824219,86035352.0,24.0,24.0,0.0,0.16015629470348358,14.9375,13.328129768371582,,,,5.099999904632568,20.0,2012-02-29 14:53:49,106881.1015625,104207.21875,1325.68005371094,87785.6484375,,,86035352.0,,98.69999694824219,74764.890625,7.800000190734863,40.20000076293945,,,,1325.68005371094,2307.57006835938,169.960006713867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,21672.0,103.0,39.0,2776.0,2.0,1.0,1.0,0.0,1.0,0.0,,,265.0,241.0,91.0,34.0,190.0,125.0,,,86185728.0,150380.0,97,345942.0,19075824.0,0.15388889610767365,101.54810333251953,0.0,165.77720642089844,0.056111108511686325,116.08920288085938,0.0,13.600560188293457,2300.0,,,,,,,,100.0,98.69999694824219,100.0,,,,,,,,,,,,,,23.789060592651367,102405.890625,24.0,105364.5390625,0.0,1516.56005859375,0.0,483.070007324219,0.2100829929113388,1148.18005371094,23.7968807220459,102407.703125,0.20996089279651642,4473.39990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-10 00:19:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2304523,1,3700,50,-112.0,-9.22590446472168,-0.0789659172296524,2.0728600025177,90.62716674804688,,,,,,0.1799927055835724,87.5,98.4000015258789,77462040.0,61.65625,6.195312976837158,5.7799072265625,6.02978515625,0.0,1.125,,,,3.9000000953674316,15.699999809265137,2012-03-06 08:56:29,106743.046875,103899.3125,1671.81994628906,86981.4765625,,,77462040.0,,98.4000015258789,70104.546875,7.199999809265137,35.70000076293945,,,,1671.81994628906,2295.8798828125,188.089996337891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,110.0,0.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,,77620776.0,158735.0,88,377011.0,18209452.0,0.0,0.0,5.509167194366455,5.509167194366455,0.0,0.0,0.0,0.0,2300.0,,,,,,,,90.62589263916016,98.4000015258789,87.5,,,,,,,,,,,,,,5.953125,102414.453125,11.78905963897705,105385.4375,49.869998931884766,1357.60998535156,0.0700073167681694,517.640014648438,0.0,790.340026855469,5.945312976837158,102416.6328125,55.719730377197266,4326.419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-10 00:19:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2304524,1,1440,100,15248.0,635.4376220703125,27.62318992614746,5.634706020355225,100.0,,,,,,0.0,100.0,97.19999694824219,47779368.0,24.0,24.0,0.0,0.14990229904651642,14.640629768371582,11.878910064697266,,,,3.5999999046325684,16.399999618530273,2012-01-20 18:49:33,107837.171875,102463.1171875,2992.19995117188,75294.9296875,,,47779368.0,,97.19999694824219,55092.6484375,5.599999904632568,40.20000076293945,,,,2992.19995117188,3509.64990234375,1148.55004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,15348.0,98.0,61.0,2074.0,2.0,0.0,1.0,0.0,1.0,0.0,,,259.0,222.0,62.0,21.0,235.0,119.0,,,48035176.0,255806.0,89,944728.0,12535252.0,0.15388889610767365,18.0049991607666,0.0,109.87809753417969,0.05694444105029106,252.03970336914062,0.0,12.830829620361328,2300.0,,,,,,,,100.0,97.19999694824219,100.0,,,,,,,,,,,,,,23.78125,100166.96875,24.0,104308.4765625,0.0,3528.68994140625,0.0,554.700012207031,0.219970703125,592.849975585938,23.78125,100168.890625,0.21972660720348358,7668.27978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-10 00:19:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2304525,1,1440,100,12604.0,525.036376953125,22.833330154418945,5.06040620803833,100.0,,,,,,0.0,100.0,98.4000015258789,51850964.0,24.0,24.0,0.0,0.1599120944738388,14.82030963897705,12.39844036102295,,,,3.5999999046325684,15.300000190734863,2012-02-27 18:23:19,106925.609375,103800.640625,1709.71997070313,79094.953125,,,51850964.0,,98.4000015258789,57708.83984375,5.5,31.399999618530273,,,,1709.71997070313,2111.51000976563,187.449996948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,12712.0,110.0,154.0,1431.0,2.0,1.0,1.0,0.0,1.0,0.0,,,67.0,60.0,12.0,12.0,72.0,66.0,,,52096432.0,245469.0,88,1438739.0,12811117.0,0.15416669845581055,6.868610858917236,0.0,107.19309997558594,0.055555559694767,53.0111198425293,0.0,6.375555992126465,2300.0,,,,,,,,99.99809265136719,98.4000015258789,99.9000015258789,,,,,,,,,,,,,,23.78125,102738.25,24.0,105324.6875,0.0,1600.92004394531,0.0,575.630004882813,0.20999149978160858,299.309997558594,23.789060592651367,102740.140625,0.2104492038488388,4185.47021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-10 00:19:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2304526,1,1440,100,10104.0,421.08270263671875,18.304349899291992,4.933684825897217,100.0,,,,,,0.0,100.0,94.5,52245416.0,24.0,24.0,0.0,0.16015629470348358,14.64844036102295,12.109379768371582,,,,3.700000047683716,15.800000190734863,2012-03-22 09:58:01,106358.03125,99513.0390625,5770.85009765625,76367.9375,,,52245416.0,,94.5,58075.23046875,5.699999809265137,52.0,,,,5770.85009765625,6284.56005859375,596.169982910156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,10216.0,108.0,228.0,1369.0,1.0,1.0,1.0,0.0,0.0,0.0,,,332.0,277.0,132.0,42.0,278.0,140.0,,,52479780.0,234362.0,88,1163060.0,12537633.0,0.15361109375953674,23.223609924316406,0.0,126.33190155029297,0.0,326.7668151855469,0.0,16.496110916137695,2300.0,,,,,,,,100.0,94.5,100.0,,,,,,,,,,,,,,23.851560592651367,97454.9609375,24.0,104689.65625,0.0,1668.36999511719,0.0,800.700012207031,0.1600341945886612,661.210021972656,23.84375,97457.046875,0.1503905951976776,8900.98046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-10 00:19:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2304527,1,1440,100,14988.0,624.47509765625,27.152170181274414,5.569675922393799,100.0,,,,,,0.0,100.0,98.0,50546116.0,24.0,24.0,0.0,0.1599120944738388,14.5,12.410160064697266,,,,3.5,16.5,2012-03-22 09:23:41,106358.6015625,102784.171875,2061.40991210938,74605.2421875,,,50546116.0,,98.0,52860.23046875,5.400000095367432,33.0,,,,2061.40991210938,2068.26000976563,121.930000305176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,15096.0,106.0,173.0,1531.0,2.0,0.0,1.0,0.0,1.0,0.0,,,282.0,242.0,78.0,30.0,268.0,147.0,,,50822184.0,276066.0,97,1977740.0,12123656.0,0.1544443964958191,16.20332908630371,0.0,58.450538635253906,0.05388889089226723,250.6199951171875,0.0,18.485559463500977,2300.0,,,,,,,,100.0,98.0,100.0,,,,,,,,,,,,,,23.789060592651367,101606.890625,24.0,104725.21875,0.0,1633.38000488281,0.0,624.27001953125,0.20999149978160858,431.0,23.7968807220459,101608.71875,0.1997070014476776,4749.8798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-10 00:19:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2304528,1,1440,100,12568.0,523.5894775390625,22.76811981201172,5.743925094604492,100.0,,,,,,0.0,100.0,98.30000305175781,67614536.0,24.0,23.992189407348633,0.0,0.0,14.625,13.44530963897705,,,,4.5,17.899999618530273,2012-03-26 07:53:02,106264.109375,103399.59375,1760.32995605469,83165.453125,,,67614536.0,,98.30000305175781,67801.5234375,6.900000095367432,36.70000076293945,,,,1760.32995605469,1820.71997070313,191.149993896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,12672.0,104.0,184.0,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,,,129.0,110.0,80.0,24.0,190.0,135.0,,,67803320.0,188786.0,88,895290.0,15470810.0,0.0,9.14916706085205,0.0,1.8258329629898071,0.0,60.65972900390625,0.0,9.41611099243164,2300.0,,,,,,,,100.0,98.30000305175781,100.0,,,,,,,,,,,,,,23.992189407348633,102239.609375,24.0,104970.671875,0.0,1293.43994140625,0.0,421.359985351563,0.0,547.450012207031,24.0,102241.640625,0.0,4022.46997070313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-10 00:19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2304529,1,1440,100,17124.0,713.4694213867188,31.021739959716797,5.991138935089111,100.0,,,,,,0.0,100.0,97.69999694824219,64990204.0,24.0,23.992189407348633,0.0,0.14990229904651642,14.35155963897705,12.32030963897705,,,,3.9000000953674316,17.399999618530273,2012-03-30 13:02:19,106162.9609375,101206.7890625,2361.11010742188,81529.7890625,,,64990204.0,,97.69999694824219,63222.26171875,6.300000190734863,48.29999923706055,,,,2361.11010742188,2177.90991210938,196.539993286133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,17240.0,117.0,100.0,2084.0,2.0,1.0,1.0,0.0,1.0,0.0,,,311.0,241.0,81.0,44.0,425.0,270.0,,,65190712.0,200507.0,87,781627.0,14968059.0,0.15388889610767365,24.92721939086914,0.0,110.26000213623047,0.054999999701976776,199.6490936279297,0.0,18.43610954284668,2300.0,,,,,,,,100.0,97.69999694824219,100.0,,,,,,,,,,,,,,23.789060592651367,100136.1015625,24.0,103372.921875,0.0,2790.0400390625,0.0,492.940002441406,0.20999149978160858,381.220001220703,23.789060592651367,100137.7265625,0.20996089279651642,6025.22998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-10 00:19:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2304530,1,1440,100,16728.0,696.8529052734375,30.304349899291992,6.029058933258057,100.0,,,,,,0.0,100.0,96.19999694824219,69814064.0,24.0,24.0,0.0,0.1596679985523224,14.78905963897705,12.609379768371582,,,,4.300000190734863,16.0,2012-03-22 10:30:05,106357.4921875,101251.0078125,3971.22998046875,82672.71875,,,69814064.0,,96.19999694824219,66974.9765625,6.800000190734863,41.70000076293945,,,,3971.22998046875,4358.27978515625,261.429992675781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,16832.0,106.0,71.0,2242.0,2.0,1.0,1.0,0.0,1.0,0.0,,,231.0,205.0,70.0,28.0,198.0,141.0,,,70014088.0,200025.0,88,1024643.0,15851129.0,0.15388889610767365,43.43832015991211,0.0,2529.867919921875,0.054999999701976776,2354.756103515625,0.0,25.262779235839844,2300.0,,,,,,,,100.0,96.19999694824219,100.0,,,,,,,,,,,,,,23.789060592651367,100152.3828125,24.0,104962.9765625,0.0,1394.51000976563,0.0,479.739990234375,0.20999149978160858,357.410003662109,23.789060592651367,100154.6171875,0.20996089279651642,6202.85986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-10 00:19:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,91,3,1440,100,,,,,,,40387.0,1850.0,3092.0,38537.0,,,,,,,,,,,,,,,,,,,,,443597.0,102872162.0,,9062935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,5012.0,1795234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2024-05-11 00:19:55,,,,,,,,,,,,
2024-05-10,2304510,1,1440,100,2012.0,83.8978271484375,3.644927978515625,3.8225018978118896,98.25032806396484,,,,,,0.4200133979320526,99.69999694824219,96.5999984741211,66125724.0,24.0,23.585939407348633,0.4199219048023224,0.56982421875,12.99219036102295,7.226562976837158,,,,4.300000190734863,16.5,2012-01-20 18:15:41,107861.7265625,102963.59375,3632.7099609375,83402.2734375,,,66125724.0,,96.5999984741211,69057.609375,6.699999809265137,38.70000076293945,,,,3632.7099609375,3007.92993164063,156.850006103516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2136.0,124.0,153.0,1369.0,2.0,2.0,1.0,0.0,2.0,7.0,,,306.0,271.0,67.0,22.0,316.0,127.0,,,66318440.0,192715.0,89,1052504.0,14316820.0,0.15416669845581055,92.00450897216797,0.0,113.76640319824219,0.8122221827507019,235.20620727539062,0.41777780652046204,11.465829849243164,2300.0,,,,,,,,98.20836639404297,96.5999984741211,99.69999694824219,,,,,,,,,,,,,,23.0,101521.046875,23.5781307220459,106444.1875,0.4200438857078552,1417.5400390625,0.0,586.320007324219,0.1499633938074112,699.289978027344,23.0,101523.0390625,1.0,6338.68994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-11 00:19:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,2304511,1,1440,100,2216.0,92.47740173339844,4.014492988586426,3.7220330238342285,100.0,,,,,,0.4400024116039276,98.30000305175781,97.19999694824219,60008268.0,24.0,24.0,0.0,0.75,12.53125,7.160155773162842,,,,4.0,15.399999618530273,2012-01-20 18:32:27,107861.453125,103333.359375,2933.19995117188,81349.8125,,,60008268.0,,97.19999694824219,62483.0390625,6.099999904632568,35.5,,,,2933.19995117188,2658.21997070313,186.559997558594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2360.0,140.0,199.0,1801.0,3.0,3.0,2.0,0.0,0.0,7.0,,,270.0,225.0,60.0,12.0,218.0,117.0,,,60219388.0,211118.0,89,1025613.0,15748155.0,0.3077777922153473,22.895830154418945,0.0,80.2266616821289,0.0,325.981689453125,0.43361109495162964,11.065279960632324,2300.0,,,,,,,,100.0,97.19999694824219,98.30000305175781,,,,,,,,,,,,,,23.257810592651367,101891.578125,23.554689407348633,106081.4375,0.4400635063648224,1780.01000976563,0.0,608.47998046875,0.3099975883960724,646.650024414063,23.257810592651367,101893.28125,0.73974609375,5968.169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-11 00:19:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,2304512,1,1440,100,1792.0,74.94828033447266,3.2463769912719727,3.7799530029296875,95.12532806396484,,,,,,0.45001220703125,84.5,97.80000305175781,69670368.0,24.0,22.820310592651367,1.1699219942092896,3.339966058731079,12.22655963897705,6.148437976837158,,,,4.300000190734863,16.100000381469727,2012-04-23 14:01:53,105609.9609375,102038.28125,2222.23999023438,84251.6171875,,,69670368.0,,97.80000305175781,68414.4921875,6.800000190734863,35.79999923706055,,,,2222.23999023438,2003.21997070313,169.100006103516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1936.0,138.0,158.0,1494.0,4.0,4.0,1.0,1.0,2.0,7.0,,,239.0,214.0,78.0,18.0,185.0,125.0,,,69849576.0,179203.0,87,478628.0,15100775.0,0.2197221964597702,92.17032623291016,0.08749999850988388,43.04222106933594,1.3144439458847046,217.2978973388672,0.44999998807907104,12.295280456542969,2300.0,,,,,,,,95.16639709472656,97.80000305175781,84.5999984741211,,,,,,,,,,,,,,19.6718807220459,100837.59375,23.5468807220459,104093.203125,0.4599609076976776,1516.76000976563,2.490051031112671,523.650024414063,0.2200012058019638,507.880004882813,19.6718807220459,100839.5234375,4.330078125,4770.43994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-11 00:19:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,2304513,1,1440,100,2256.0,94.24561309814453,4.086956977844238,3.837613105773926,99.37539672851562,,,,,,0.4700011909008026,99.9000015258789,97.19999694824219,70131552.0,24.0,23.851560592651367,0.14990229904651642,0.6201171875,13.171879768371582,6.226562976837158,,,,4.400000095367432,17.799999237060547,2012-01-20 18:05:10,107861.90625,103500.0390625,2951.75,84548.140625,,,70131552.0,,97.19999694824219,68566.46875,6.800000190734863,43.099998474121094,,,,2951.75,2854.03002929688,173.279998779297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2392.0,135.0,317.0,1837.0,2.0,2.0,1.0,0.0,3.0,7.0,,,226.0,202.0,414.0,129.0,919.0,503.0,,,70316816.0,185266.0,90,832916.0,16740961.0,0.15388889610767365,49.44361114501953,0.0,38.33832931518555,0.5847222208976746,71.15862274169922,0.46666669845581055,11.33860969543457,2300.0,,,,,,,,99.37539672851562,97.19999694824219,99.9000015258789,,,,,,,,,,,,,,23.226560592651367,101906.34375,23.523439407348633,106280.2265625,0.4700928032398224,1581.68005371094,0.0,602.340026855469,0.1500243991613388,817.940002441406,23.226560592651367,101908.3671875,0.7700194716453552,5953.5400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-11 00:19:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,2304514,1,1440,100,2180.0,90.81112670898438,3.949275016784668,3.659543991088867,92.70834350585938,,,,,,0.4799956977367401,98.0999984741211,98.0999984741211,62451908.0,24.0,22.25,1.75,0.789794921875,12.21875,6.0,,,,4.0,15.800000190734863,2012-05-11 15:53:23,105176.109375,101848.5,1992.39001464844,81989.1171875,,,62451908.0,,98.0999984741211,64785.9609375,6.5,49.400001525878906,,,,1992.39001464844,2148.6298828125,182.279998779297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2312.0,138.0,184.0,1061.0,4.0,3.0,2.0,0.0,3.0,7.0,,,203.0,186.0,58.0,19.0,222.0,113.0,,,79362904.0,191127.0,89,626079.0,13269006.0,0.31111109256744385,16.27804946899414,0.0,47.941650390625,2.1438889503479004,185.1555938720703,0.4833332896232605,10.51611042022705,2300.0,,,,,,,,92.70807647705078,98.0999984741211,98.0999984741211,,,,,,,,,,,,,,21.460939407348633,100673.8125,23.523439407348633,103660.421875,0.4799804985523224,1515.68994140625,0.0,626.77001953125,0.3099975883960724,365.540008544922,21.460939407348633,100675.8125,2.5400390625,4500.2998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-11 00:19:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,2304515,1,1440,100,-8.0,-0.29630160331726074,-0.01449275016784668,3.229207992553711,73.25032806396484,,,,,,0.5,97.30000305175781,93.80000305175781,45497376.0,24.0,17.585939407348633,6.419921875,17.199710845947266,1.140625,2.472656011581421,,,,3.5999999046325684,15.600000381469727,2012-04-28 13:52:41,105490.1171875,96670.4921875,6502.75,72571.34375,,,45497376.0,,93.80000305175781,54670.171875,5.699999809265137,33.5,,,,6502.75,6252.419921875,160.550003051758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,156.0,164.0,90.0,301.0,1.0,1.0,0.0,1.0,0.0,7.0,,,272.0,228.0,58.0,26.0,237.0,118.0,,,45765020.0,267645.0,87,605979.0,12017679.0,0.0,19.612220764160156,0.26194441318511963,40.9869384765625,0.0,187.67030334472656,0.5002778172492981,14.253060340881348,2300.0,,,,,,,,73.28948974609375,93.80000305175781,97.30000305175781,,,,,,,,,,,,,,6.523437976837158,94917.03125,23.492189407348633,103013.78125,0.5100098252296448,2476.34008789063,10.559940338134766,1208.36999511719,0.0,384.489990234375,6.523437976837158,94919.25,17.480470657348633,10570.8701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-11 00:19:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,2304516,1,1440,100,2288.0,95.662353515625,4.144927978515625,4.128341197967529,99.54122161865234,,,,,,0.5099945068359375,99.9000015258789,97.9000015258789,75109672.0,24.0,23.875,0.11010739952325821,0.670166015625,13.140629768371582,7.765625,,,,4.800000190734863,17.600000381469727,2012-03-02 14:47:03,106857.2109375,103492.578125,2203.51000976563,86126.078125,,,75109672.0,,97.9000015258789,72936.171875,7.400000095367432,38.5,,,,2203.51000976563,2353.55004882813,193.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,2440.0,150.0,267.0,1127.0,3.0,2.0,1.0,0.0,4.0,7.0,,,133.0,120.0,42.0,13.0,107.0,111.0,,,75279304.0,169632.0,98,615815.0,15363802.0,0.15416669845581055,19.94972038269043,0.0,45.31583023071289,0.6597222089767456,18.7197208404541,0.5166667103767395,10.734999656677246,2300.0,,,,,,,,99.45806121826172,97.9000015258789,99.9000015258789,,,,,,,,,,,,,,23.15625,101762.953125,23.492189407348633,105504.71875,0.5100098252296448,1352.48999023438,0.0,610.580017089844,0.2100220024585724,925.820007324219,23.148439407348633,101764.9375,0.8500977158546448,5092.27001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-11 00:19:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
